//변수명,명칭(메인스킬define),스킬레벨,최소능력,최대능력,대인 최대 능력,대인 최대 능력,공격속도,타격시 반동,적용확률,대인 적용확률,타운트,적용대상1,적용대상2,적용값1,적용값2,적용변화값1,적용변화값2,참조값 1,참조값 2,참조값 3,발동 마법,마법 확률,대인 마법 확률,필요MP,필요FP,쿨다운,기술 준비시간,기술 시전거리,유지시간,지속피해타임(몇초에 한번씩 피해를 입는가?),지속시간,스킬발동갯수,스킬경험치,현재경험치,콤보스킬타임
//dwID,dwName,dwSkillLvl,dwAbilityMin,dwAtkAbilityMax,dwAbilityMinPVP,dwAbilityMaxPVP,dwAttackSpeed,dwDmgShift,nProbability,nProbabilityPVP,dwTaunt,dwDestParam1,dwDestParam2,nAdjParamVal1,nAdjParamVal2,dwChgParamVal1,dwChgParamVal2,dwdestData1,dwdestData2,dwdestData3,dwactiveskill,dwActiveSkillRate,dwActiveSkillRatePVP,dwReqMp,dwRepFp,dwCooldown,dwCastingTime,dwSkillRange,dwCircleTime,dwPainTime,dwSkillTime,dwSkillCount,dwSkillExp,dwExp,dwComboSkillTime
SA_POISON_L05,SI_GEN_POISON,5,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,60,=,=,=,=,=,=,=,=,=,=,=,2000,8000,=,=,=,=
SA_POISON_L06,SI_GEN_POISON,6,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,70,=,=,=,=,=,=,=,=,=,=,=,2000,8000,=,=,=,=
SA_POISON_L07,SI_GEN_POISON,7,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,80,=,=,=,=,=,=,=,=,=,=,=,2000,8000,=,=,=,=
SA_POISON_L08,SI_GEN_POISON,8,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,90,=,=,=,=,=,=,=,=,=,=,=,2000,8000,=,=,=,=
SA_POISON_L09,SI_GEN_POISON,9,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,100,=,=,=,=,=,=,=,=,=,=,=,2000,10000,=,=,=,=
SA_POISON_L10,SI_GEN_POISON,10,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,110,=,=,=,=,=,=,=,=,=,=,=,2000,10000,=,=,=,=
SA_STONEHAND_STUN_L01,SI_GEN_STONEHAND,1,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,3000,=,=,=,=
SA_STONEHAND_STUN_L02,SI_GEN_STONEHAND,2,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,4000,=,=,=,=
SA_STONEHAND_STUN_L03,SI_GEN_STONEHAND,3,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,5000,=,=,=,=
SA_STONEHAND_STUN_L04,SI_GEN_STONEHAND,4,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,6000,=,=,=,=
SA_STONEHAND_STUN_L05,SI_GEN_STONEHAND,5,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,7000,=,=,=,=
SA_STONEHAND_STUN_L06,SI_GEN_STONEHAND,6,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,8000,=,=,=,=
SA_STONEHAND_STUN_L07,SI_GEN_STONEHAND,7,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9000,=,=,=,=
SA_STONEHAND_STUN_L08,SI_GEN_STONEHAND,8,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,10000,=,=,=,=
SA_STONEHAND_STUN_L09,SI_GEN_STONEHAND,9,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,11000,=,=,=,=
SA_STONEHAND_STUN_L10,SI_GEN_STONEHAND,10,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,12000,=,=,=,=
SA_STONEHAND_STUN_L11,SI_GEN_STONEHAND,11,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,13000,=,=,=,=
SA_STONEHAND_STUN_L12,SI_GEN_STONEHAND,12,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,14000,=,=,=,=
SA_STONEHAND_STUN_L13,SI_GEN_STONEHAND,13,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,15000,=,=,=,=
SA_STONEHAND_STUN_L14,SI_GEN_STONEHAND,14,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,16000,=,=,=,=
SA_STONEHAND_STUN_L15,SI_GEN_STONEHAND,15,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,17000,=,=,=,=
SA_STONEHAND_STUN_L16,SI_GEN_STONEHAND,16,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,18000,=,=,=,=
SA_STONEHAND_STUN_L17,SI_GEN_STONEHAND,17,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,19000,=,=,=,=
SA_STONEHAND_STUN_L18,SI_GEN_STONEHAND,18,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,20000,=,=,=,=
SA_STONEHAND_STUN_L19,SI_GEN_STONEHAND,19,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,21000,=,=,=,=
SA_STONEHAND_STUN_L20,SI_GEN_STONEHAND,20,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,22000,=,=,=,=
SA_BLEEDING_L01,SI_GEN_BLEEDING,1,8,8,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,8,=,=,=,=,=,=,=,=,=,=,=,3000,6000,=,=,=,=
SA_BLEEDING_L02,SI_GEN_BLEEDING,2,16,16,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,16,=,=,=,=,=,=,=,=,=,=,=,3000,6000,=,=,=,=
SA_BLEEDING_L03,SI_GEN_BLEEDING,3,24,24,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,24,=,=,=,=,=,=,=,=,=,=,=,3000,6000,=,=,=,=
SA_BLEEDING_L04,SI_GEN_BLEEDING,4,32,32,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,32,=,=,=,=,=,=,=,=,=,=,=,3000,6000,=,=,=,=
SA_BLEEDING_L05,SI_GEN_BLEEDING,5,40,40,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,40,=,=,=,=,=,=,=,=,=,=,=,3000,9000,=,=,=,=
SA_BLEEDING_L06,SI_GEN_BLEEDING,6,48,48,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,48,=,=,=,=,=,=,=,=,=,=,=,3000,9000,=,=,=,=
SA_BLEEDING_L07,SI_GEN_BLEEDING,7,56,56,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,56,=,=,=,=,=,=,=,=,=,=,=,3000,9000,=,=,=,=
SA_BLEEDING_L08,SI_GEN_BLEEDING,8,64,64,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,64,=,=,=,=,=,=,=,=,=,=,=,3000,9000,=,=,=,=
SA_BLEEDING_L09,SI_GEN_BLEEDING,9,72,72,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,72,=,=,=,=,=,=,=,=,=,=,=,3000,9000,=,=,=,=
SA_BLEEDING_L10,SI_GEN_BLEEDING,10,80,80,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,80,=,=,=,=,=,=,=,=,=,=,=,3000,12000,=,=,=,=
SA_STEALHP_L01,SI_GEN_STEALHP,1,=,=,=,=,=,=,=,=,=,DST_CHR_STEALHP_IMM,=,10,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_STEALHP_L02,SI_GEN_STEALHP,2,=,=,=,=,=,=,=,=,=,DST_CHR_STEALHP_IMM,=,15,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_STEALHP_L03,SI_GEN_STEALHP,3,=,=,=,=,=,=,=,=,=,DST_CHR_STEALHP_IMM,=,20,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_STEALHP_L04,SI_GEN_STEALHP,4,=,=,=,=,=,=,=,=,=,DST_CHR_STEALHP_IMM,=,25,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_STEALHP_L05,SI_GEN_STEALHP,5,=,=,=,=,=,=,=,=,=,DST_CHR_STEALHP_IMM,=,30,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_STEALHP_L06,SI_GEN_STEALHP,6,=,=,=,=,=,=,=,=,=,DST_CHR_STEALHP_IMM,=,35,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_STEALHP_L07,SI_GEN_STEALHP,7,=,=,=,=,=,=,=,=,=,DST_CHR_STEALHP_IMM,=,40,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_STEALHP_L08,SI_GEN_STEALHP,8,=,=,=,=,=,=,=,=,=,DST_CHR_STEALHP_IMM,=,45,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_STEALHP_L09,SI_GEN_STEALHP,9,=,=,=,=,=,=,=,=,=,DST_CHR_STEALHP_IMM,=,50,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_STEALHP_L10,SI_GEN_STEALHP,10,=,=,=,=,=,=,=,=,=,DST_CHR_STEALHP_IMM,=,55,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_SwordCROSS_L01,SI_GEN_SWORDCROSS,1,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_DOUBLE,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,3000,=,1,20,600
SA_POISONSTING_L01,SI_GEN_POISONSTING,1,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,15,=,=,=,=,=,=,=,=,=,=,=,2000,15000,=,=,=,=
SA_POISONSTING_L02,SI_GEN_POISONSTING,2,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,17,=,=,=,=,=,=,=,=,=,=,=,2000,15000,=,=,=,=
SA_POISONSTING_L03,SI_GEN_POISONSTING,3,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,19,=,=,=,=,=,=,=,=,=,=,=,2000,15000,=,=,=,=
SA_POISONSTING_L04,SI_GEN_POISONSTING,4,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,21,=,=,=,=,=,=,=,=,=,=,=,2000,15000,=,=,=,=
SA_POISONSTING_L05,SI_GEN_POISONSTING,5,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,23,=,=,=,=,=,=,=,=,=,=,=,2000,15000,=,=,=,=
SA_MOB_BLEEDING_L01,SI_MOB_BLEEDING,1,8,8,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,8,=,=,=,=,=,=,=,=,=,=,=,2000,12000,=,=,=,=
SA_MOB_BLEEDING_L02,SI_MOB_BLEEDING,2,16,16,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,16,=,=,=,=,=,=,=,=,=,=,=,2000,14000,=,=,=,=
SA_MOB_BLEEDING_L03,SI_MOB_BLEEDING,3,24,24,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,24,=,=,=,=,=,=,=,=,=,=,=,2000,16000,=,=,=,=
SA_MOB_BLEEDING_L04,SI_MOB_BLEEDING,4,32,32,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,32,=,=,=,=,=,=,=,=,=,=,=,2000,18000,=,=,=,=
SA_MOB_BLEEDING_L05,SI_MOB_BLEEDING,5,40,40,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,40,=,=,=,=,=,=,=,=,=,=,=,2000,20000,=,=,=,=
SA_MOB_BLEEDING_L06,SI_MOB_BLEEDING,6,48,48,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,48,=,=,=,=,=,=,=,=,=,=,=,2000,22000,=,=,=,=
SA_MOB_BLEEDING_L07,SI_MOB_BLEEDING,7,56,56,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,56,=,=,=,=,=,=,=,=,=,=,=,2000,24000,=,=,=,=
SA_MOB_BLEEDING_L08,SI_MOB_BLEEDING,8,64,64,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,64,=,=,=,=,=,=,=,=,=,=,=,2000,26000,=,=,=,=
SA_MOB_BLEEDING_L09,SI_MOB_BLEEDING,9,72,72,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,72,=,=,=,=,=,=,=,=,=,=,=,2000,28000,=,=,=,=
SA_MOB_BLEEDING_L10,SI_MOB_BLEEDING,10,80,80,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,80,=,=,=,=,=,=,=,=,=,=,=,2000,30000,=,=,=,=
SA_ATKSPELL_SINGLE_L01,SI_GEN_ATKSPELL_RATESINGLE,1,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-10,-100,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,5000,=,=,=,=
SA_ATKSPELL_SINGLE_L02,SI_GEN_ATKSPELL_RATESINGLE,2,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-20,-200,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,8000,=,=,=,=
SA_ATKSPELL_SINGLE_L03,SI_GEN_ATKSPELL_RATESINGLE,3,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-30,-250,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,10000,=,=,=,=
SA_ATKSPELL_SINGLE_L04,SI_GEN_ATKSPELL_RATESINGLE,4,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-40,-300,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,10000,=,=,=,=
SA_ATKSPELL_SINGLE_L05,SI_GEN_ATKSPELL_RATESINGLE,5,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-50,-400,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,12000,=,=,=,=
SA_ATKSPELL_GROUP_L01,SI_GEN_ATKSPELL_RATEGROUP,1,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-10,-100,=,=,=,=,=,=,=,=,=,=,=,=,16,=,=,5000,=,=,=,=
SA_ATKSPELL_GROUP_L02,SI_GEN_ATKSPELL_RATEGROUP,2,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-20,-200,=,=,=,=,=,=,=,=,=,=,=,=,16,=,=,8000,=,=,=,=
SA_ATKSPELL_GROUP_L03,SI_GEN_ATKSPELL_RATEGROUP,3,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-30,-250,=,=,=,=,=,=,=,=,=,=,=,=,16,=,=,10000,=,=,=,=
SA_ATKSPELL_GROUP_L04,SI_GEN_ATKSPELL_RATEGROUP,4,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-40,-300,=,=,=,=,=,=,=,=,=,=,=,=,16,=,=,10000,=,=,=,=
SA_ATKSPELL_GROUP_L05,SI_GEN_ATKSPELL_RATEGROUP,5,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-50,-400,=,=,=,=,=,=,=,=,=,=,=,=,16,=,=,12000,=,=,=,=
SA_BIGMUSCLE_STUNGROUP_L01,SI_BIGMUSCLE_STUNGROUP,1,12,13,=,=,150,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,10,=,=,5000,=,1,0,=
SA_KRRR_POISON_L01,SI_KRRR_POISON,1,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,150,=,=,=,=,=,=,=,=,=,=,=,1000,30000,=,=,=,=
SA_KRRR_STUNGROUP_L01,SI_KRRR_STUNGROUP,1,12,13,=,=,150,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,5,=,=,5000,=,1,0,=
SA_MUSHMOOT_BERSERK_L01,SI_MUSHMOOT_BERSERK,1,=,=,=,=,=,=,=,=,=,DST_ATTACKSPEED,DST_CHR_DMG,200,600,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,60000,=,1,=,=
SA_MUSHMOOT_WOODENSKIN_L01,SI_MUSHMOOT_WOODENSKIN,1,=,=,=,=,=,=,=,=,=,DST_ADJDEF,=,300,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,60000,=,=,=,=
SA_GEN_BUFFBREAK_L01,SI_GEN_BUFFBREAK,1,=,=,=,=,=,=,=,=,=,DST_CLEARBUFF,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_GEN_BUFFBREAK_X_L01,SI_GEN_BUFFBREAK_X,1,=,=,=,=,=,=,=,=,=,DST_CLEARBUFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_GEN_TG_BUFF_01_LV01,SI_GEN_TG_BUFF_01,1,=,=,=,=,=,=,=,=,=,DST_SPEED,=,20,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,=,=,=,=
SA_GEN_TG_BUFF_02_LV01,SI_GEN_TG_BUFF_02,1,=,=,=,=,=,=,=,=,=,DST_SPEED,DST_MP_RECOVERY,20,5,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,=,=,=,=
SA_GEN_TG_BUFF_03_LV01,SI_GEN_TG_BUFF_03,1,=,=,=,=,=,=,=,=,=,DST_SPEED,DST_FP_RECOVERY,20,5,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,=,=,=,=
SA_DEFENCE_LV01,SI_BLD_HERO_DEFFENCE,1,=,=,=,=,=,=,=,=,=,DST_ADJDEF_RATE,DST_CHRSTATE,50,CHS_LOOT,=,=,=,=,=,=,=,=,9999999,9999999,35000,500,=,=,=,10000,=,1,3,600
SA_DEFENCE_LV02,SI_BLD_HERO_DEFFENCE,2,=,=,=,=,=,=,=,=,=,DST_ADJDEF_RATE,DST_CHRSTATE,100,CHS_LOOT,=,=,=,=,=,=,=,=,9999999,9999999,30000,500,=,=,=,10000,=,1,3,600
SA_DEFENCE_LV03,SI_BLD_HERO_DEFFENCE,3,=,=,=,=,=,=,=,=,=,DST_ADJDEF_RATE,DST_CHRSTATE,150,CHS_LOOT,=,=,=,=,=,=,=,=,9999999,9999999,25000,500,=,=,=,10000,=,1,3,600
SA_DEFENCE_LV04,SI_BLD_HERO_DEFFENCE,4,=,=,=,=,=,=,=,=,=,DST_ADJDEF_RATE,DST_CHRSTATE,200,CHS_LOOT,=,=,=,=,=,=,=,=,9999999,9999999,20000,500,=,=,=,10000,=,1,4,600
SA_DEFENCE_LV05,SI_BLD_HERO_DEFFENCE,5,=,=,=,=,=,=,=,=,=,DST_ADJDEF_RATE,DST_CHRSTATE,300,CHS_LOOT,=,=,=,=,=,=,=,=,9999999,9999999,15000,500,=,=,=,10000,=,1,4,600
SA_DRAWING_LV01,SI_KNT_HERO_DRAWING,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,25000,22000,=,=,=,=,=,1,3,600
SA_DRAWING_LV02,SI_KNT_HERO_DRAWING,2,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,20000,15000,=,=,=,=,=,1,3,600
SA_DRAWING_LV03,SI_KNT_HERO_DRAWING,3,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,15000,9000,=,=,=,=,=,1,3,600
SA_DRAWING_LV04,SI_KNT_HERO_DRAWING,4,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,10000,4000,=,=,=,=,=,1,4,600
SA_DRAWING_LV05,SI_KNT_HERO_DRAWING,5,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,5000,500,=,=,=,=,=,1,4,600
SA_SILENCE_LV01,SI_JST_HERO_SILENCE,1,=,=,=,=,=,=,55,=,=,DST_CHRSTATE,=,CHS_SILENT,=,=,=,=,=,=,=,=,=,9999999,9999999,25000,500,18,=,=,7000,=,1,3,600
SA_SILENCE_LV02,SI_JST_HERO_SILENCE,2,=,=,=,=,=,=,60,=,=,DST_CHRSTATE,=,CHS_SILENT,=,=,=,=,=,=,=,=,=,9999999,9999999,20000,500,18,=,=,7000,=,1,3,600
SA_SILENCE_LV03,SI_JST_HERO_SILENCE,3,=,=,=,=,=,=,65,=,=,DST_CHRSTATE,=,CHS_SILENT,=,=,=,=,=,=,=,=,=,9999999,9999999,15000,500,18,=,=,7000,=,1,3,600
SA_SILENCE_LV04,SI_JST_HERO_SILENCE,4,=,=,=,=,=,=,70,=,=,DST_CHRSTATE,=,CHS_SILENT,=,=,=,=,=,=,=,=,=,9999999,9999999,10000,500,18,=,=,7000,=,1,4,600
SA_SILENCE_LV05,SI_JST_HERO_SILENCE,5,=,=,=,=,=,=,75,=,=,DST_CHRSTATE,=,CHS_SILENT,=,=,=,=,=,=,=,=,=,9999999,9999999,5000,500,18,=,=,7000,=,1,4,600
SA_HAWKEYE_LV01,SI_RAG_HERO_HAWKEYE,1,=,=,=,=,=,=,=,=,=,DST_HAWKEYE_RATE,=,30,=,=,=,=,=,=,=,=,=,9999999,9999999,=,500,8,=,=,120000,=,1,3,600
SA_HAWKEYE_LV02,SI_RAG_HERO_HAWKEYE,2,=,=,=,=,=,=,=,=,=,DST_HAWKEYE_RATE,=,30,=,=,=,=,=,=,=,=,=,9999999,9999999,=,500,8,=,=,240000,=,1,3,600
SA_HAWKEYE_LV03,SI_RAG_HERO_HAWKEYE,3,=,=,=,=,=,=,=,=,=,DST_HAWKEYE_RATE,=,30,=,=,=,=,=,=,=,=,=,9999999,9999999,=,500,8,=,=,360000,=,1,3,600
SA_HAWKEYE_LV04,SI_RAG_HERO_HAWKEYE,4,=,=,=,=,=,=,=,=,=,DST_HAWKEYE_RATE,=,30,=,=,=,=,=,=,=,=,=,9999999,9999999,=,500,8,=,=,480000,=,1,4,600
SA_HAWKEYE_LV05,SI_RAG_HERO_HAWKEYE,5,=,=,=,=,=,=,=,=,=,DST_HAWKEYE_RATE,=,30,=,=,=,=,=,=,=,=,=,9999999,9999999,=,500,8,=,=,600000,=,1,4,600
SA_CURSEMIND_LV01,SI_ELE_HERO_CURSEMIND,1,=,=,=,=,=,=,5,=,=,DST_RESIST_MAGIC_RATE,=,-100,=,=,=,=,=,=,=,=,=,9999999,9999999,10000,500,=,=,=,7000,=,1,3,600
SA_CURSEMIND_LV02,SI_ELE_HERO_CURSEMIND,2,=,=,=,=,=,=,10,=,=,DST_RESIST_MAGIC_RATE,=,-100,=,=,=,=,=,=,=,=,=,9999999,9999999,8000,500,=,=,=,7000,=,1,3,600
SA_CURSEMIND_LV03,SI_ELE_HERO_CURSEMIND,3,=,=,=,=,=,=,15,=,=,DST_RESIST_MAGIC_RATE,=,-100,=,=,=,=,=,=,=,=,=,9999999,9999999,6000,500,=,=,=,7000,=,1,3,600
SA_CURSEMIND_LV04,SI_ELE_HERO_CURSEMIND,4,=,=,=,=,=,=,25,=,=,DST_RESIST_MAGIC_RATE,=,-100,=,=,=,=,=,=,=,=,=,9999999,9999999,4000,500,=,=,=,7000,=,1,4,600
SA_CURSEMIND_LV05,SI_ELE_HERO_CURSEMIND,5,=,=,=,=,=,=,35,=,=,DST_RESIST_MAGIC_RATE,=,-100,=,=,=,=,=,=,=,=,=,9999999,9999999,2000,500,=,=,=,7000,=,1,4,600
SA_STONE_LV01,SI_PSY_HERO_STONE,1,=,=,=,=,=,=,5,=,=,DST_CHRSTATE,DST_CHRSTATE,CHS_SETSTONE,CHS_STUN,=,=,=,=,=,=,=,=,9999999,9999999,10000,500,=,=,=,7000,=,1,3,600
SA_STONE_LV02,SI_PSY_HERO_STONE,2,=,=,=,=,=,=,10,=,=,DST_CHRSTATE,DST_CHRSTATE,CHS_SETSTONE,CHS_STUN,=,=,=,=,=,=,=,=,9999999,9999999,8000,500,=,=,=,7000,=,1,3,600
SA_STONE_LV03,SI_PSY_HERO_STONE,3,=,=,=,=,=,=,15,=,=,DST_CHRSTATE,DST_CHRSTATE,CHS_SETSTONE,CHS_STUN,=,=,=,=,=,=,=,=,9999999,9999999,6000,500,=,=,=,7000,=,1,3,600
SA_STONE_LV04,SI_PSY_HERO_STONE,4,=,=,=,=,=,=,25,=,=,DST_CHRSTATE,DST_CHRSTATE,CHS_SETSTONE,CHS_STUN,=,=,=,=,=,=,=,=,9999999,9999999,4000,500,=,=,=,7000,=,1,4,600
SA_STONE_LV05,SI_PSY_HERO_STONE,5,=,=,=,=,=,=,35,=,=,DST_CHRSTATE,DST_CHRSTATE,CHS_SETSTONE,CHS_STUN,=,=,=,=,=,=,=,=,9999999,9999999,2000,500,=,=,=,7000,=,1,4,600
SA_DISENCHANT_LV01,SI_BIL_HERO_DISENCHANT,1,=,=,=,=,=,=,5,=,=,DST_CLEARBUFF,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,10000,500,4,=,=,=,=,1,3,600
